region,powertrain,year,unit,value
Japan,BEV,2021,Vehicles,22000
Japan,PHEV,2021,Vehicles,23000
Japan,PHEV,2022,Vehicles,41000
Japan,BEV,2022,Vehicles,61000
Korea,BEV,2010,Vehicles,61
Korea,BEV,2011,Vehicles,270
Korea,BEV,2012,Vehicles,510
Korea,BEV,2013,Vehicles,600
Korea,BEV,2014,Vehicles,1300
Korea,BEV,2015,Vehicles,3100
Korea,PHEV,2015,Vehicles,250
Korea,PHEV,2016,Vehicles,330
Korea,BEV,2016,Vehicles,4700
Korea,BEV,2017,Vehicles,14000
Korea,PHEV,2017,Vehicles,670
Korea,PHEV,2018,Vehicles,4400
Korea,BEV,2018,Vehicles,55000
Korea,BEV,2019,Vehicles,33000
Korea,PHEV,2019,Vehicles,2700
Korea,PHEV,2020,Vehicles,8700
Korea,BEV,2020,Vehicles,31000
Korea,BEV,2021,Vehicles,72000
Korea,PHEV,2021,Vehicles,19000
Korea,PHEV,2022,Vehicles,11000
Korea,BEV,2022,Vehicles,120000
Mexico,BEV,2011,Vehicles,3
Mexico,BEV,2012,Vehicles,88
Mexico,BEV,2013,Vehicles,12
Mexico,BEV,2014,Vehicles,48
Mexico,BEV,2015,Vehicles,92
Mexico,PHEV,2015,Vehicles,7
Mexico,PHEV,2016,Vehicles,520
Mexico,BEV,2016,Vehicles,250
Mexico,BEV,2017,Vehicles,230
Mexico,PHEV,2017,Vehicles,970
Mexico,PHEV,2018,Vehicles,1600
Mexico,BEV,2018,Vehicles,200
Mexico,BEV,2019,Vehicles,290
Mexico,PHEV,2019,Vehicles,1400
Mexico,PHEV,2020,Vehicles,2000
Mexico,BEV,2020,Vehicles,1800
Mexico,BEV,2021,Vehicles,3000
Mexico,PHEV,2021,Vehicles,3500
Mexico,PHEV,2022,Vehicles,4000
Mexico,BEV,2022,Vehicles,4400
Netherlands,BEV,2010,Vehicles,120
Netherlands,BEV,2011,Vehicles,860
Netherlands,PHEV,2011,Vehicles,17
Netherlands,PHEV,2012,Vehicles,4300
Netherlands,BEV,2012,Vehicles,790
Netherlands,BEV,2013,Vehicles,2600
Netherlands,PHEV,2013,Vehicles,20000
Netherlands,PHEV,2014,Vehicles,12000
Netherlands,BEV,2014,Vehicles,2700
Netherlands,BEV,2015,Vehicles,3800
Netherlands,PHEV,2015,Vehicles,41000
Netherlands,PHEV,2016,Vehicles,19000
Netherlands,BEV,2016,Vehicles,4100
Netherlands,BEV,2017,Vehicles,9200
Netherlands,PHEV,2017,Vehicles,1100
Netherlands,PHEV,2018,Vehicles,3500
Netherlands,BEV,2018,Vehicles,24000
Netherlands,BEV,2019,Vehicles,62000
Netherlands,PHEV,2019,Vehicles,4900
Netherlands,PHEV,2020,Vehicles,15000
Netherlands,BEV,2020,Vehicles,73000
Netherlands,BEV,2021,Vehicles,64000
Netherlands,PHEV,2021,Vehicles,31000
Netherlands,PHEV,2022,Vehicles,34000
Netherlands,BEV,2022,Vehicles,73000
New Zealand,BEV,2010,Vehicles,10
New Zealand,BEV,2011,Vehicles,13
New Zealand,PHEV,2011,Vehicles,2
New Zealand,PHEV,2012,Vehicles,5
New Zealand,BEV,2012,Vehicles,22
New Zealand,BEV,2013,Vehicles,30
New Zealand,PHEV,2013,Vehicles,6
New Zealand,PHEV,2014,Vehicles,210
New Zealand,BEV,2014,Vehicles,110
New Zealand,BEV,2015,Vehicles,300
New Zealand,PHEV,2015,Vehicles,200
New Zealand,PHEV,2016,Vehicles,340
New Zealand,BEV,2016,Vehicles,1200
New Zealand,BEV,2017,Vehicles,2900
New Zealand,PHEV,2017,Vehicles,540
New Zealand,PHEV,2018,Vehicles,1200
New Zealand,BEV,2018,Vehicles,4400
New Zealand,BEV,2019,Vehicles,5300
New Zealand,PHEV,2019,Vehicles,1600
New Zealand,PHEV,2020,Vehicles,1500
New Zealand,BEV,2020,Vehicles,3900
New Zealand,BEV,2021,Vehicles,6800
New Zealand,PHEV,2021,Vehicles,3500
New Zealand,PHEV,2022,Vehicles,9200
New Zealand,BEV,2022,Vehicles,19000
Norway,BEV,2010,Vehicles,360
Norway,BEV,2011,Vehicles,2000
Norway,BEV,2012,Vehicles,3900
Norway,PHEV,2012,Vehicles,320
Norway,PHEV,2013,Vehicles,340
Norway,BEV,2013,Vehicles,7900
Norway,BEV,2014,Vehicles,20000
Norway,PHEV,2014,Vehicles,1700
Norway,PHEV,2015,Vehicles,7900
Norway,BEV,2015,Vehicles,26000
Norway,BEV,2016,Vehicles,24000
Norway,PHEV,2016,Vehicles,21000
Norway,BEV,2017,Vehicles,33000
Norway,PHEV,2017,Vehicles,29000
Norway,PHEV,2018,Vehicles,27000
Norway,BEV,2018,Vehicles,46000
Norway,BEV,2019,Vehicles,60000
Norway,PHEV,2019,Vehicles,19000
Norway,PHEV,2020,Vehicles,29000
Norway,BEV,2020,Vehicles,77000
Norway,BEV,2021,Vehicles,110000
Norway,PHEV,2021,Vehicles,38000
Norway,PHEV,2022,Vehicles,16000
Norway,BEV,2022,Vehicles,150000
Poland,BEV,2010,Vehicles,15
Poland,PHEV,2010,Vehicles,1
Poland,BEV,2011,Vehicles,43
Poland,BEV,2012,Vehicles,44
Poland,PHEV,2012,Vehicles,4
Poland,PHEV,2013,Vehicles,6
Poland,BEV,2013,Vehicles,31
Poland,BEV,2014,Vehicles,140
Poland,PHEV,2014,Vehicles,61
Poland,PHEV,2015,Vehicles,150
Poland,BEV,2015,Vehicles,70
Poland,BEV,2016,Vehicles,110
Poland,PHEV,2016,Vehicles,400
Poland,PHEV,2017,Vehicles,640
Poland,BEV,2017,Vehicles,440
Poland,BEV,2018,Vehicles,620
Poland,PHEV,2018,Vehicles,760
Poland,PHEV,2019,Vehicles,1200
Poland,BEV,2019,Vehicles,1500
Poland,BEV,2020,Vehicles,3700
Poland,PHEV,2020,Vehicles,4500
Poland,PHEV,2021,Vehicles,9100
Poland,BEV,2021,Vehicles,7200
Poland,BEV,2022,Vehicles,14000
Poland,PHEV,2022,Vehicles,11000
Portugal,BEV,2010,Vehicles,720
Portugal,BEV,2011,Vehicles,190
Portugal,BEV,2012,Vehicles,52
Portugal,BEV,2013,Vehicles,170
Portugal,PHEV,2013,Vehicles,37
Portugal,PHEV,2014,Vehicles,9
Portugal,BEV,2014,Vehicles,190
Portugal,BEV,2015,Vehicles,640
Portugal,PHEV,2015,Vehicles,480
Portugal,PHEV,2016,Vehicles,1000
Portugal,BEV,2016,Vehicles,810
Portugal,BEV,2017,Vehicles,1900
Portugal,PHEV,2017,Vehicles,2500
Portugal,PHEV,2018,Vehicles,3900
Portugal,BEV,2018,Vehicles,4100
Portugal,BEV,2019,Vehicles,6900
Portugal,PHEV,2019,Vehicles,5800
Portugal,PHEV,2020,Vehicles,12000
Portugal,BEV,2020,Vehicles,7800
Portugal,BEV,2021,Vehicles,13000
Portugal,PHEV,2021,Vehicles,16000
Portugal,PHEV,2022,Vehicles,16000
Portugal,BEV,2022,Vehicles,18000
South Africa,BEV,2013,Vehicles,34
South Africa,BEV,2014,Vehicles,14
South Africa,PHEV,2014,Vehicles,1
South Africa,PHEV,2015,Vehicles,120
South Africa,BEV,2015,Vehicles,120
South Africa,BEV,2016,Vehicles,100
South Africa,PHEV,2016,Vehicles,280
South Africa,PHEV,2017,Vehicles,130
South Africa,BEV,2017,Vehicles,68
South Africa,BEV,2018,Vehicles,66
South Africa,PHEV,2018,Vehicles,82
South Africa,PHEV,2019,Vehicles,72
South Africa,BEV,2019,Vehicles,160
South Africa,BEV,2020,Vehicles,92
South Africa,PHEV,2020,Vehicles,150
South Africa,PHEV,2021,Vehicles,51
South Africa,BEV,2021,Vehicles,220
South Africa,BEV,2022,Vehicles,500
South Africa,PHEV,2022,Vehicles,120
Spain,BEV,2010,Vehicles,76
Spain,BEV,2011,Vehicles,390
Spain,PHEV,2011,Vehicles,8
Spain,PHEV,2012,Vehicles,110
Spain,BEV,2012,Vehicles,430
Spain,BEV,2013,Vehicles,810
Spain,PHEV,2013,Vehicles,72
Spain,PHEV,2014,Vehicles,330
Spain,BEV,2014,Vehicles,1400
Spain,BEV,2015,Vehicles,1300
Spain,PHEV,2015,Vehicles,780
Spain,PHEV,2016,Vehicles,1500
Spain,BEV,2016,Vehicles,2000
Spain,BEV,2017,Vehicles,3900
Spain,PHEV,2017,Vehicles,3500
Spain,PHEV,2018,Vehicles,5600
Spain,BEV,2018,Vehicles,6000
Spain,BEV,2019,Vehicles,10000
Spain,PHEV,2019,Vehicles,7400
Spain,PHEV,2020,Vehicles,24000
Spain,BEV,2020,Vehicles,18000
Spain,BEV,2021,Vehicles,24000
Spain,PHEV,2021,Vehicles,43000
Spain,PHEV,2022,Vehicles,49000
Spain,BEV,2022,Vehicles,33000
Sweden,BEV,2010,Vehicles,4
Sweden,BEV,2011,Vehicles,180
Sweden,BEV,2012,Vehicles,270
Sweden,PHEV,2012,Vehicles,660
Sweden,PHEV,2013,Vehicles,1100
Sweden,BEV,2013,Vehicles,430
Sweden,BEV,2014,Vehicles,1200
Sweden,PHEV,2014,Vehicles,3400
Sweden,PHEV,2015,Vehicles,5700
Sweden,BEV,2015,Vehicles,3000
Sweden,BEV,2016,Vehicles,2900
Sweden,PHEV,2016,Vehicles,10000
Sweden,PHEV,2017,Vehicles,16000
Sweden,BEV,2017,Vehicles,4400
Sweden,BEV,2018,Vehicles,7100
Sweden,PHEV,2018,Vehicles,22000
Sweden,PHEV,2019,Vehicles,25000
Sweden,BEV,2019,Vehicles,16000
Sweden,BEV,2020,Vehicles,28000
Sweden,PHEV,2020,Vehicles,66000
Sweden,PHEV,2021,Vehicles,78000
Sweden,BEV,2021,Vehicles,57000
Sweden,BEV,2022,Vehicles,96000
Sweden,PHEV,2022,Vehicles,67000
Switzerland,BEV,2011,Vehicles,400
Switzerland,PHEV,2011,Vehicles,41
Switzerland,PHEV,2012,Vehicles,400
Switzerland,BEV,2012,Vehicles,340
Switzerland,BEV,2013,Vehicles,1200
Switzerland,PHEV,2013,Vehicles,170
Switzerland,PHEV,2014,Vehicles,200
Switzerland,BEV,2014,Vehicles,2700
Switzerland,BEV,2015,Vehicles,3300
Switzerland,PHEV,2015,Vehicles,2400
Switzerland,PHEV,2016,Vehicles,2800
Switzerland,BEV,2016,Vehicles,3300
Switzerland,BEV,2017,Vehicles,4800
Switzerland,PHEV,2017,Vehicles,3600
Switzerland,PHEV,2018,Vehicles,4400
Switzerland,BEV,2018,Vehicles,5100
Switzerland,BEV,2019,Vehicles,13000
Switzerland,PHEV,2019,Vehicles,4300
Switzerland,PHEV,2020,Vehicles,14000
Switzerland,BEV,2020,Vehicles,20000
Switzerland,BEV,2021,Vehicles,32000
Switzerland,PHEV,2021,Vehicles,22000
Switzerland,PHEV,2022,Vehicles,19000
Switzerland,BEV,2022,Vehicles,40000
Turkey,BEV,2012,Vehicles,92
Turkey,PHEV,2013,Vehicles,1
Turkey,PHEV,2014,Vehicles,22
Turkey,BEV,2014,Vehicles,46
Turkey,BEV,2015,Vehicles,120
Turkey,PHEV,2015,Vehicles,110
Turkey,PHEV,2016,Vehicles,83
Turkey,BEV,2016,Vehicles,44
Turkey,BEV,2017,Vehicles,77
Turkey,PHEV,2017,Vehicles,34
Turkey,PHEV,2018,Vehicles,45
Turkey,BEV,2018,Vehicles,190
Turkey,BEV,2019,Vehicles,230
Turkey,PHEV,2019,Vehicles,94
Turkey,PHEV,2020,Vehicles,400
Turkey,BEV,2020,Vehicles,890
Turkey,PHEV,2021,Vehicles,920
Turkey,BEV,2021,Vehicles,3000
Turkey,BEV,2022,Vehicles,7000
Turkey,PHEV,2022,Vehicles,540
United Kingdom,BEV,2010,Vehicles,240
United Kingdom,PHEV,2010,Vehicles,21
United Kingdom,PHEV,2011,Vehicles,7
United Kingdom,BEV,2011,Vehicles,1200
United Kingdom,BEV,2012,Vehicles,1600
United Kingdom,PHEV,2012,Vehicles,970
United Kingdom,PHEV,2013,Vehicles,1100
United Kingdom,BEV,2013,Vehicles,2600
United Kingdom,BEV,2014,Vehicles,6700
United Kingdom,PHEV,2014,Vehicles,7800
United Kingdom,PHEV,2015,Vehicles,19000
United Kingdom,BEV,2015,Vehicles,10000
United Kingdom,BEV,2016,Vehicles,10000
United Kingdom,PHEV,2016,Vehicles,29000
United Kingdom,PHEV,2017,Vehicles,35000
United Kingdom,BEV,2017,Vehicles,14000
United Kingdom,BEV,2018,Vehicles,16000
United Kingdom,PHEV,2018,Vehicles,46000
United Kingdom,PHEV,2019,Vehicles,37000
United Kingdom,BEV,2019,Vehicles,38000
United Kingdom,BEV,2020,Vehicles,110000
United Kingdom,PHEV,2020,Vehicles,68000
United Kingdom,PHEV,2021,Vehicles,120000
United Kingdom,BEV,2021,Vehicles,190000
United Kingdom,BEV,2022,Vehicles,270000
United Kingdom,PHEV,2022,Vehicles,100000
United States,BEV,2010,Vehicles,1200
United States,BEV,2011,Vehicles,9800
United States,PHEV,2011,Vehicles,8000
United States,PHEV,2012,Vehicles,39000
United States,BEV,2012,Vehicles,15000
United States,BEV,2013,Vehicles,48000
United States,PHEV,2013,Vehicles,49000
United States,PHEV,2014,Vehicles,55000
United States,BEV,2014,Vehicles,63000
United States,BEV,2015,Vehicles,71000
United States,PHEV,2015,Vehicles,43000
United States,PHEV,2016,Vehicles,73000
United States,BEV,2016,Vehicles,87000
United States,BEV,2017,Vehicles,100000
United States,PHEV,2017,Vehicles,94000
United States,PHEV,2018,Vehicles,120000
United States,BEV,2018,Vehicles,240000
United States,PHEV,2019,Vehicles,85000
United States,BEV,2019,Vehicles,240000
United States,BEV,2020,Vehicles,230000
United States,PHEV,2020,Vehicles,64000
United States,PHEV,2021,Vehicles,160000
United States,BEV,2021,Vehicles,470000
United States,BEV,2022,Vehicles,800000
United States,PHEV,2022,Vehicles,190000
World,BEV,2010,Vehicles,7200
World,PHEV,2010,Vehicles,370
World,PHEV,2011,Vehicles,9000
World,BEV,2011,Vehicles,39000
World,BEV,2012,Vehicles,58000
World,PHEV,2012,Vehicles,60000
World,PHEV,2013,Vehicles,91000
World,BEV,2013,Vehicles,110000
World,BEV,2014,Vehicles,200000
World,PHEV,2014,Vehicles,130000
World,PHEV,2015,Vehicles,220000
World,BEV,2015,Vehicles,330000
World,BEV,2016,Vehicles,460000
World,PHEV,2016,Vehicles,290000
World,PHEV,2017,Vehicles,420000
World,BEV,2017,Vehicles,760000
World,BEV,2018,Vehicles,1400000
World,PHEV,2018,Vehicles,650000
World,PHEV,2019,Vehicles,580000
World,BEV,2019,Vehicles,1500000
World,BEV,2020,Vehicles,2000000
World,PHEV,2020,Vehicles,970000
World,PHEV,2021,Vehicles,1900000
World,BEV,2021,Vehicles,4600000
World,BEV,2022,Vehicles,7300000
World,PHEV,2022,Vehicles,2900000
